agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
17856,SC037FC00,SC037FC00,Forestry Commission: Oconee County,Forestry Commission: Oconee County,6,Other State Agency,,,,,45,SC,2443,Oconee,45073,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2014,2014,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,2016,1,0,29221,34.748758,-83.061522
17920,SC0420100,SC0420100,Spartanburg Police Department,Spartanburg,1,City,,,9816,Spartanburg,45,SC,2448,Spartanburg,45083,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,37707,4,"Cities from 25,000 thru 49,999",L,N,Y,12,12,10,,,,2016,115,23,29304,34.933239,-81.991053
17861,SC0380200,SC0380200,Branchville Police Department,Branchville,1,City,,,9659,Branchville,45,SC,2444,Orangeburg,45075,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2014,992,7,"Cities under 2,500",L,N,N,12,12,6,,,,2016,2,1,29432,33.436135,-80.802913
17506,SC005SP00,SC005SP00,Highway Patrol: Bamberg County,Highway Patrol: Bamberg County,4,State Police,,,,,45,SC,2411,Bamberg,45009,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,4,0,29003,33.203021,-81.053161
17693,SC0230600,SC0230600,Travelers Rest Police Department,Travelers Rest,1,City,,,9827,Travelers Rest,45,SC,2429,Greenville,45045,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,4995,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,16,6,29690,34.892645,-82.372077
17700,SC023FC00,SC023FC00,Forestry Commission: Greenville County,Forestry Commission: Greenville County,6,Other State Agency,,,,,45,SC,2429,Greenville,45045,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2014,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,7,,,,2010,1,0,29221,34.892645,-82.372077
17477,SC003FC00,SC003FC00,Forestry Commission: Allendale County,Forestry Commission: Allendale County,6,Other State Agency,,,,,45,SC,2409,Allendale,45005,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,,,,29221,32.979784,-81.363421
17928,SC0420900,SC0420900,Inman Police Department,Inman,1,City,,,9731,Inman,45,SC,2448,Spartanburg,45083,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1992,2239,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,8,2,29349,34.933239,-81.991053
17448,SC0019E00,SC0019E00,Erskine College,Erskine College,3,University or College,,198,,,45,SC,2407,Abbeville,45001,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1996,,2016,2013,2012,0,7,"Cities under 2,500",L,N,N,12,12,8,,,,2016,2,1,29639,34.213809,-82.46046
17626,SC0170100,SC0170100,Dillon Police Department,Dillon,1,City,,,9689,Dillon,45,SC,2423,Dillon,45033,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,6618,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,21,3,29536,34.390172,-79.374964
17652,SC019NR00,SC019NR00,Department of Natural Resources: Edgefield County,Department of Natural Resources: Edgefield County,6,Other State Agency,,,,,45,SC,2425,Edgefield,45037,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2015,0,9E,MSA State Police,L,Y,N,12,12,6,,,,2016,4,0,29201,33.776498,-81.968245
17664,SC0210200,SC0210200,Lake City Police Department,Lake City,1,City,,,9743,Lake City,45,SC,2427,Florence,45041,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,6744,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,19,4,29560,34.028535,-79.710233
17486,SC0040600,SC0040600,Iva Police Department,Iva,1,City,,,9734,Iva,45,SC,2410,Anderson,45007,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,,2015,1274,7,"Cities under 2,500",L,Y,N,12,12,5,,,,2016,10,0,29655,34.519549,-82.638086
17972,SC0460000,SC0460000,York County Sheriff's Office,York,2,County,,,,,45,SC,2452,York,45091,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,143109,9A,"MSA counties 100,000 or over",L,Y,N,12,12,10,,,,2016,158,157,29745,34.97019,-81.183188
17596,SC013SP00,SC013SP00,Highway Patrol: Chesterfield County,Highway Patrol: Chesterfield County,4,State Police,,,,,45,SC,2419,Chesterfield,45025,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,2016,10,0,29709,34.637018,-80.159227
17548,SC0100100,SC0100100,Charleston Police Department,Charleston,1,City,,,9669,Charleston,45,SC,2416,Charleston,45019,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,132585,2,"Cities from 100,000 thru 249,000",L,N,Y,12,12,10,,,,2016,430,100,29403,32.800458,-79.94248
17967,SC0452600,SC0452600,State Transport Police: Williamsburg County,State Transport Police: Williamsburg County,6,Other State Agency,,,,,45,SC,2451,Williamsburg,45089,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,,,,29016,33.626463,-79.716475
17949,SC043FC00,SC043FC00,Forestry Commission: Sumter County,Forestry Commission: Sumter County,6,Other State Agency,,,,,45,SC,2449,Sumter,45085,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,9,,,,2016,2,0,29221,33.916046,-80.382472
17758,SC028SP00,SC028SP00,Highway Patrol: Kershaw County,Highway Patrol: Kershaw County,4,State Police,,,,,45,SC,2434,Kershaw,45055,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1993,0,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,8,0,29020,34.338356,-80.590885
17894,SC0400400,SC0400400,Forest Acres Police Department,Forest Acres,1,City,,,9680,Columbia,45,SC,2446,Richland,45079,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1967,,2016,2013,1996,10649,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,26,7,29206,34.029783,-80.896566
17493,SC004FC00,SC004FC00,Forestry Commission: Anderson County,Forestry Commission: Anderson County,6,Other State Agency,,,,,45,SC,2410,Anderson,45007,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2014,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,7,,,,2016,1,1,29221,34.519549,-82.638086
17597,SC0140000,SC0140000,Clarendon County Sheriff's Office,Clarendon,2,County,,,,,45,SC,2420,Clarendon,45027,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,28165,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,12,12,10,,,,2016,52,7,29102,33.664682,-80.217889
17804,SC0321600,SC0321600,Midlands Technical College,Midlands Technical College,3,University or College,,373,,,45,SC,2438,Lexington,45063,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2003,,2016,2013,2012,0,7,"Cities under 2,500",L,Y,N,12,12,8,,,,2016,10,0,29202,34.029783,-80.896566
17605,SC014SP00,SC014SP00,Highway Patrol: Clarendon County,Highway Patrol: Clarendon County,4,State Police,,,,,45,SC,2420,Clarendon,45027,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1992,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,9,0,29102,33.664682,-80.217889
17567,SC010SP00,SC010SP00,Highway Patrol: Charleston County,Highway Patrol: Charleston County,4,State Police,,,,,45,SC,2416,Charleston,45019,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2012,0,9D,"MSA counties under 10,000",L,Y,N,12,12,9,,,,2016,21,25,29406,32.800458,-79.94248
17555,SC0100800,SC0100800,North Charleston Police Department,North Charleston,1,City,,,9777,North Charleston,45,SC,2416,Charleston,45019,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1991,109051,2,"Cities from 100,000 thru 249,000",L,N,Y,12,12,10,,,,2016,327,67,29419,32.800458,-79.94248
17560,SC0101300,SC0101300,State Ports Authority,State Ports Authority,6,Other State Agency,,,,,45,SC,2416,Charleston,45019,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1985,,2016,2013,2015,0,7,"Cities under 2,500",L,Y,N,12,12,7,,,,2016,29,20,29413,32.800458,-79.94248
17951,SC043SP00,SC043SP00,Highway Patrol: Sumter County,Highway Patrol: Sumter County,4,State Police,,,,,45,SC,2449,Sumter,45085,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,9,,,,2016,9,0,29151,33.916046,-80.382472
17470,SC002NR00,SC002NR00,Department of Natural Resources: Aiken County,Department of Natural Resources: Aiken County,6,Other State Agency,,,,,45,SC,2408,Aiken,45003,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,6,,,,2016,4,0,29201,33.550013,-81.632983
17517,SC0070100,SC0070100,Beaufort Police Department,Beaufort,1,City,,,9649,Beaufort,45,SC,2413,Beaufort,45013,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,13296,5,"Cities from 10,000 thru 24,999",L,N,Y,12,12,10,,,,2016,48,7,29901,32.358147,-80.68932
17898,SC0401400,SC0401400,State Museum,State Museum,6,Other State Agency,,,,,45,SC,2446,Richland,45079,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1990,,2016,2013,2014,0,7,"Cities under 2,500",L,Y,N,12,12,7,,,,2016,1,1,29201,34.029783,-80.896566
17864,SC0380500,SC0380500,Elloree Police Department,Elloree,1,City,,,9699,Elloree,45,SC,2444,Orangeburg,45075,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,685,7,"Cities under 2,500",L,N,N,12,12,7,,,,2016,3,0,29047,33.436135,-80.802913
17452,SC001SP00,SC001SP00,Highway Patrol: Abbeville County,Highway Patrol: Abbeville County,4,State Police,,,,,45,SC,2407,Abbeville,45001,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,2016,8,0,29646,34.213809,-82.46046
17827,SC0350000,SC0350000,Marlboro County Sheriff's Office,Marlboro,2,County,,,,,45,SC,2440,Marlboro,45069,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,16219,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,21,4,29512,34.601805,-79.677942
17667,SC0210500,SC0210500,Olanta Police Department,Olanta,1,City,,,9780,Olanta,45,SC,2427,Florence,45041,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,574,7,"Cities under 2,500",L,Y,N,12,12,2,,,,2016,2,0,29114,34.028535,-79.710233
17973,SC0460100,SC0460100,Clover Police Department,Clover,1,City,,,9679,Clover,45,SC,2452,York,45091,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,5696,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,20,5,29710,34.97019,-81.183188
17599,SC0140200,SC0140200,Summerton Police Department,Summerton,1,City,,,9821,Summerton,45,SC,2420,Clarendon,45027,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1998,972,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,5,0,29148,33.664682,-80.217889
17575,SC011SP00,SC011SP00,Highway Patrol: Cherokee County,Highway Patrol: Cherokee County,4,State Police,,,,,45,SC,2417,Cherokee,45021,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1992,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,9,0,29342,35.049796,-81.607647
17975,SC0460300,SC0460300,Rock Hill Police Department,Rock Hill,1,City,,,9803,Rock Hill,45,SC,2452,York,45091,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,2016,70860,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,9,,,,2016,150,44,29730,34.97019,-81.183188
17516,SC0070000,SC0070000,Beaufort County Sheriff's Office,Beaufort,2,County,,,,,45,SC,2413,Beaufort,45013,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,138399,9A,"MSA counties 100,000 or over",L,Y,N,12,12,10,,,,2016,219,98,29902,32.358147,-80.68932
17777,SC030FC00,SC030FC00,Forestry Commission: Laurens County,Forestry Commission: Laurens County,6,Other State Agency,,,,,45,SC,2436,Laurens,45059,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,8,,,,,,,29221,34.483477,-82.005657
17482,SC0040200,SC0040200,Belton Police Department,Belton,1,City,,,9650,Belton,45,SC,2410,Anderson,45007,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,4324,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,12,0,29627,34.519549,-82.638086
17669,SC0210700,SC0210700,Quinby Police Department,Quinby,1,City,,,9797,Quinby,45,SC,2427,Florence,45041,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2014,1991,950,7,"Cities under 2,500",L,Y,N,12,12,2,,,,1977,1,0,29506,34.028535,-79.710233
17686,SC022SP00,SC022SP00,Highway Patrol: Georgetown County,Highway Patrol: Georgetown County,4,State Police,,,,,45,SC,2428,Georgetown,45043,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,18,0,29442,33.417531,-79.296333
17836,SC0360000,SC0360000,Newberry County Sheriff's Office,Newberry,2,County,,,,,45,SC,2442,Newberry,45071,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,25019,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,12,12,10,,,,2016,51,51,29108,34.28973,-81.600053
17485,SC0040500,SC0040500,Williamston Police Department,Williamston,1,City,,,9843,Williamston,45,SC,2410,Anderson,45007,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,4106,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,16,1,29697,34.519549,-82.638086
17733,SC0260700,SC0260700,North Myrtle Beach Police Department,North Myrtle Beach,1,City,,,9778,North Myrtle Beach,45,SC,2432,Horry,45051,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1991,15518,5,"Cities from 10,000 thru 24,999",L,N,Y,12,12,10,,,,2016,73,30,29582,33.909269,-78.976675
17711,SC024FC00,SC024FC00,Forestry Commission: Greenwood County,Forestry Commission: Greenwood County,6,Other State Agency,,,,,45,SC,2430,Greenwood,45047,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2014,2014,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,,,,29221,34.155796,-82.127876
17817,SC033SP00,SC033SP00,Highway Patrol: McCormick County,Highway Patrol: McCormick County,4,State Police,,,,,45,SC,2441,Mccormick,45065,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,2016,4,0,29648,33.897605,-82.316192
17603,SC014FC00,SC014FC00,Forestry Commission: Clarendon County,Forestry Commission: Clarendon County,6,Other State Agency,,,,,45,SC,2420,Clarendon,45027,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,2013,1,0,29221,33.664682,-80.217889
17818,SC0340000,SC0340000,Marion County Sheriff's Office,Marion,2,County,,,,,45,SC,2439,Marion,45067,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,19977,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,32,27,29574,34.08362,-79.354001
17904,SC0408E00,SC0408E00,Benedict College,Benedict College,3,University or College,,49,,,45,SC,2446,Richland,45079,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2000,0,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2015,22,3,29204,34.029783,-80.896566
17858,SC037SP00,SC037SP00,Highway Patrol: Oconee County,Highway Patrol: Oconee County,4,State Police,,,,,45,SC,2443,Oconee,45073,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2012,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,13,0,29678,34.748758,-83.061522
17950,SC043NR00,SC043NR00,Department of Natural Resources: Sumter County,Department of Natural Resources: Sumter County,6,Other State Agency,,,,,45,SC,2449,Sumter,45085,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2014,0,9E,MSA State Police,L,Y,N,12,12,7,,,,2016,4,0,29201,33.916046,-80.382472
17781,SC0310100,SC0310100,Bishopville Police Department,Bishopville,1,City,,,9653,Bishopville,45,SC,2437,Lee,45061,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,3260,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,11,2,29010,34.15864,-80.251209
17969,SC045FC00,SC045FC00,Forestry Commission: Williamsburg County,Forestry Commission: Williamsburg County,6,Other State Agency,,,,,45,SC,2451,Williamsburg,45089,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,2016,2,0,29221,33.626463,-79.716475
17595,SC013NR00,SC013NR00,Department of Natural Resources: Chesterfield County,Department of Natural Resources: Chesterfield County,6,Other State Agency,,,,,45,SC,2419,Chesterfield,45025,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,6,,,,2016,4,0,29201,34.637018,-80.159227
17756,SC028FC00,SC028FC00,Forestry Commission: Kershaw County,Forestry Commission: Kershaw County,6,Other State Agency,,,,,45,SC,2434,Kershaw,45055,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,7,,,,2016,1,0,29221,34.338356,-80.590885
17797,SC0320900,SC0320900,Pine Ridge Police Department,Pine Ridge,1,City,,,9839,West Columbia,45,SC,2438,Lexington,45063,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2014,2226,7,"Cities under 2,500",L,Y,N,12,12,8,,,,2016,3,4,29172,33.892556,-81.272851
17598,SC0140100,SC0140100,Manning Police Department,Manning,1,City,,,9759,Manning,45,SC,2420,Clarendon,45027,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,4046,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,16,1,29102,33.664682,-80.217889
17867,SC0380800,SC0380800,North Police Department,North,1,City,,,9775,North,45,SC,2444,Orangeburg,45075,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2013,746,7,"Cities under 2,500",L,N,N,12,12,8,,,,2016,3,0,29112,33.436135,-80.802913
17702,SC023SP00,SC023SP00,Highway Patrol: Greenville County,Highway Patrol: Greenville County,4,State Police,,,,,45,SC,2429,Greenville,45045,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2001,0,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,73,26,29606,34.892645,-82.372077
17673,SC0212600,SC0212600,State Transport Police: Florence County,State Transport Police: Florence County,6,Other State Agency,,,,,45,SC,2427,Florence,45041,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,7,,,,2016,4,0,29016,34.028535,-79.710233
17514,SC006NR00,SC006NR00,Department of Natural Resources: Barnwell County,Department of Natural Resources: Barnwell County,6,Other State Agency,,,,,45,SC,2412,Barnwell,45011,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,6,,,,2016,4,0,29201,33.260602,-81.434102
17495,SC004SP00,SC004SP00,Highway Patrol: Anderson County,Highway Patrol: Anderson County,4,State Police,,,,,45,SC,2410,Anderson,45007,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2001,0,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,33,0,29621,34.519549,-82.638086
17734,SC0260800,SC0260800,Surfside Beach Police Department,Surfside Beach,1,City,,,9824,Surfside Beach,45,SC,2432,Horry,45051,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1991,4276,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,19,6,29575,33.909269,-78.976675
17828,SC0350100,SC0350100,Bennettsville Police Department,Bennettsville,1,City,,,9651,Bennettsville,45,SC,2440,Marlboro,45069,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,8773,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,30,4,29512,34.601805,-79.677942
17610,SC0152600,SC0152600,State Transport Police: Colleton County,State Transport Police: Colleton County,6,Other State Agency,,,,,45,SC,2421,Colleton,45029,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,6,,,,2016,3,0,29016,32.835018,-80.655244
17845,SC036FC00,SC036FC00,Forestry Commission: Newberry County,Forestry Commission: Newberry County,6,Other State Agency,,,,,45,SC,2442,Newberry,45071,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,2016,1,0,29221,34.28973,-81.600053
17848,SC0370000,SC0370000,Oconee County Sheriff's Office,Oconee,2,County,,,,,45,SC,2443,Oconee,45073,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,60168,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,12,12,10,,,,2016,91,72,29691,34.748758,-83.061522
17873,SC0382600,SC0382600,State Transport Police: Orangeburg County,State Transport Police: Orangeburg County,6,Other State Agency,,,,,45,SC,2444,Orangeburg,45075,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,2016,2,2,29016,33.436135,-80.802913
17727,SC0260100,SC0260100,Atlantic Beach Police Department,Atlantic Beach,1,City,,,9643,Atlantic Beach,45,SC,2432,Horry,45051,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2014,2014,369,7,"Cities under 2,500",L,Y,N,12,12,5,,,,2015,3,1,29582,33.909269,-78.976675
17860,SC0380100,SC0380100,Orangeburg Police Department,Orangeburg,1,City,,,9782,Orangeburg,45,SC,2444,Orangeburg,45075,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,13459,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,58,26,29116,33.436135,-80.802913
17663,SC0210100,SC0210100,Florence Police Department,Florence,1,City,,,9704,Florence,45,SC,2427,Florence,45041,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,38183,4,"Cities from 25,000 thru 49,999",L,N,Y,12,12,10,,,,2016,92,28,29501,34.028535,-79.710233
17523,SC007FC00,SC007FC00,Forestry Commission: Beaufort County,Forestry Commission: Beaufort County,6,Other State Agency,,,,,45,SC,2413,Beaufort,45013,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,8,,,,2013,1,0,29221,32.358147,-80.68932
17937,SC0422800,SC0422800,Greenville-Spartanburg International Airport,Greenville-Spartanburg International Airport,5,Other,,,,,45,SC,2448,Spartanburg,45083,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2003,,2016,2013,2011,0,7,"Cities under 2,500",L,Y,N,12,12,8,,,,2016,19,1,29651,34.892645,-82.372077
17634,SC017SP00,SC017SP00,Highway Patrol: Dillon County,Highway Patrol: Dillon County,4,State Police,,,,,45,SC,2423,Dillon,45033,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,2016,14,0,29536,34.390172,-79.374964
17824,SC034FC00,SC034FC00,Forestry Commission: Marion County,Forestry Commission: Marion County,6,Other State Agency,,,,,45,SC,2439,Marion,45067,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,,,,29221,34.08362,-79.354001
17886,SC0392600,SC0392600,State Transport Police: Pickens County,State Transport Police: Pickens County,6,Other State Agency,,,,,45,SC,2445,Pickens,45077,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,5,,,,2016,1,2,29016,34.88538,-82.723376
17627,SC0170200,SC0170200,Lake View Police Department,Lake View,1,City,,,9744,Lake View,45,SC,2423,Dillon,45033,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,,784,7,"Cities under 2,500",L,N,N,8,8,9,,,,2013,4,0,29563,34.390172,-79.374964
17774,SC0302600,SC0302600,State Transport Police: Laurens County,State Transport Police: Laurens County,6,Other State Agency,,,,,45,SC,2436,Laurens,45059,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,6,,,,2016,1,0,29016,34.483477,-82.005657
17582,SC012FC00,SC012FC00,Forestry Commission: Chester County,Forestry Commission: Chester County,6,Other State Agency,,,,,45,SC,2418,Chester,45023,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,8,,,,2011,1,0,29221,34.689345,-81.161249
