victim_id,offender_id,relationship_id,nibrs_victim_offender_id
90803232,93833101,15,27414455
90803232,93833103,10,27413701
90803057,93832550,25,27413403
90803057,93832549,21,27413402
90803060,93832550,21,27413618
90803060,93832549,25,27413404
90802415,93832654,17,27413652
93846857,96921002,21,28358509
90802957,93831771,3,27413379
90802957,93831770,25,27413378
90802956,93831770,3,27413585
90802956,93831771,25,27413377
90802008,93831546,17,27413513
90802886,93832394,1,27413569
90802204,93831736,3,27413367
90802470,93833066,21,27414442
90803127,93831959,16,27413637
90803128,93831959,16,27413638
90802595,93832801,3,27413732
90803283,93832780,24,27414476
90803283,93833159,24,27413729
90803283,93832781,24,27413728
92771477,95825158,1,28014065
98234543,101374853,1,29693808
92285526,95337546,26,27868125
92286100,95337209,21,27868626
92287112,95339107,1,27868342
92287721,95338359,9,27868220
92284482,95336053,1,27867723
92285938,95336552,18,27868566
92285230,95337250,16,27868022
92287660,95337742,21,27868827
92284812,95336336,24,27867855
92284796,95335798,5,27868474
92284796,95335800,19,27867851
92284883,95336415,5,27868504
92284883,95336414,25,27868503
92284880,95336414,17,27867875
92284880,95336415,25,27867876
92285027,95336557,15,27867944
92283610,95335632,21,27867397
92285015,95336038,3,27867935
92285249,95337278,17,27868031
92289613,95342193,5,27869906
92289613,95342192,5,27869905
92285512,95338067,16,27868122
92285511,95338067,16,27868121
92286428,95338067,16,27868753
92286825,95338381,1,27868230
92284523,95336090,1,27867390
92285687,95335790,21,27868470
92290791,95342406,15,27869958
92285202,95336741,3,27868007
92285627,95338179,1,27868154
92285035,95336562,3,27867946
92286015,95337122,1,27868593
92286015,95336628,1,27868594
92286012,95337122,1,27867966
92286012,95336628,1,27867967
92286804,95337798,21,27868219
92285315,95336857,3,27868058
92285430,95336968,21,27868094
92286748,95338299,5,27868822
92284973,95336508,15,27867923
92286077,95336701,21,27867995
92287694,95337780,14,27868214
92285853,95335949,1,27868525
92285853,95335947,1,27868523
92285855,95335949,1,27868527
92285855,95335947,1,27868526
92286612,95337693,3,27868808
92284820,95336346,21,27868482
92284892,95335902,21,27867879
92284811,95336333,3,27868480
92285470,95337007,3,27868111
92285260,95336808,16,27868033
92284926,95335936,18,27867895
92284891,95336422,17,27867878
92283568,95336077,17,27867745
92286360,95337476,21,27868730
92285741,95335835,1,27868490
92773557,95827034,24,28014614
94759700,97842850,18,28636150
97191863,100324858,21,29390634
97192684,100324858,20,29390635
100724840,103895342,17,30466849
92286598,95337686,3,27868178
92286606,95338251,5,27868804
92288271,95339353,19,27869446
92287161,95339145,18,27868968
92287356,95338917,3,27869431
92288328,95339022,16,27869054
92287045,95338618,1,27868299
92287033,95338610,3,27868295
92286831,95338387,17,27868231
92287130,95338710,3,27868351
92288374,95339463,1,27869070
92288853,95340413,13,27869617
92287935,95338573,4,27868911
92287450,95339422,3,27869462
92287561,95339541,9,27869493
92289733,95339827,21,27869208
92288275,95338962,1,27869039
92288274,95338962,3,27869038
92288376,95339464,9,27869071
92286511,95337601,3,27868143
92288194,95339277,3,27869014
93285720,96352237,15,28177715
92286661,95338209,3,27868170
92287218,95339197,1,27868381
92287218,95338787,3,27868380
92287224,95339197,3,27868384
92287224,95338787,1,27868383
92287969,95338602,1,27868921
92287959,95338598,16,27868291
92288760,95340325,1,27869587
92288760,95340326,1,27869588
92288760,95339751,1,27869589
92288756,95339751,1,27869582
92288756,95340326,1,27869581
92288756,95340325,1,27869579
92289663,95340325,1,27869584
92289663,95340326,1,27869585
92289663,95339751,1,27869586
92287999,95338636,17,27868306
92287208,95338783,13,27868379
92288174,95339260,1,27869006
92288174,95339255,1,27869005
92288174,95339254,1,27869004
92771417,95824551,3,28013224
92287083,95338661,3,27868316
92288704,95339698,15,27869168
92290108,95340806,23,27869337
92287185,95339166,3,27868372
92287237,95338812,15,27868389
92286699,95338252,1,27868806
92287301,95338864,3,27868412
92287953,95338588,16,27868914
92771795,95824896,10,28014143
93285557,96352434,17,28177771
92771640,95824739,5,28014110
94125066,97201973,16,28443238
93285347,96351951,18,28177714
97196053,100330209,1,29391265
98232185,101371942,21,29691366
100720508,103891316,18,30465699
101985470,105179645,15,30877896
92291695,95341778,1,27870545
92290382,95342151,16,27869888
92290384,95342151,16,27869889
92289577,95342151,16,27869887
92289575,95342151,3,27869885
92289041,95340589,21,27869688
92289203,95341149,1,27869330
92290392,95341465,16,27870444
92288574,95339665,6,27869151
92288895,95339856,19,27869633
92289236,95340787,21,27869736
92289374,95340928,20,27869796
92290227,95340931,4,27869380
92772269,95826377,1,28014299
92772269,95826376,1,28014298
92289339,95340892,1,27869782
92289306,95341229,6,27869771
92770121,95823969,1,28013957
92770121,95824357,3,28013174
92771217,95824357,1,28013956
92771217,95823969,3,28013954
92291663,95341733,3,27870529
92289051,95340601,1,27869692
92288576,95340257,1,27869154
92290024,95340711,5,27869315
92290825,95342442,3,27869968
92771919,95825532,1,28013303
92288691,95340260,16,27869529
92289121,95340678,7,27869706
92289265,95341197,18,27869752
92771332,95824471,3,28014012
92289614,95341506,21,27869908
92290904,95342495,3,27869990
92289373,95340925,3,27869795
92289178,95340733,3,27869321
92290672,95341574,16,27869919
92290669,95341574,16,27869918
92290869,95342474,16,27869979
92291694,95342498,21,27870546
92771185,95824314,16,28013943
92771419,95824559,17,28014048
92771642,95824740,24,28014113
92770139,95824380,3,28013964
93845396,96919735,3,28357372
93845396,96919737,1,28357373
92771898,95825517,21,28014175
93286249,96353551,3,28178709
92771827,95824924,17,28014157
94125110,97202054,26,28443254
93285457,96352344,14,28177758
94760036,97844208,21,28636902
94759105,97842572,9,28636076
94759105,97842573,9,28636077
94758468,97842667,15,28636114
94758468,97842671,5,28636116
94758468,97842669,5,28636115
94758468,97842666,15,28636113
94758465,97842666,15,28636110
94758465,97842667,15,28636111
94758465,97842669,5,28636112
94758465,97842671,5,28636751
98231701,101371470,4,29692033
93289318,96355931,10,28178341
92773545,95827528,1,28014609
92771970,95826071,3,28014203
92772769,95825702,1,28013358
92772769,95825700,1,28013357
92772765,95825702,1,28013355
92772765,95825700,1,28014217
92772325,95826447,20,28014321
92773210,95827167,17,28014395
92772460,95827167,17,28014394
92774393,95828579,16,28015705
92774393,95828580,25,28015706
92774967,95828580,3,28014735
92774967,95828579,3,28015710
92774395,95828579,25,28015707
92774395,95828580,16,28015708
92770483,95825379,3,28013273
92769900,95824054,24,28013901
92770971,95824054,24,28013899
93285078,96350947,21,28177655
93285078,96350949,16,28177656
93285074,96350949,21,28178450
93285074,96350947,16,28178449
93284927,96351482,6,28177621
93284926,96351481,3,28177620
93285616,96353203,24,28177786
93285618,96353203,24,28177787
92771702,95825419,17,28013279
93287742,96355075,3,28178897
92774317,95828481,24,28015694
92772056,95825769,15,28014232
92770915,95823660,19,28013866
92770915,95823665,19,28013867
92769816,95823660,19,28013868
92769816,95823665,19,28013869
92771438,95825142,18,28014056
93845559,96919922,16,28357421
92772168,95826267,3,28014263
92772279,95826393,3,28014306
92772645,95826767,3,28015461
92774263,95828409,21,28015674
92771378,95825099,3,28014034
92771713,95825420,19,28014126
94124665,97201457,1,28443099
92770209,95824462,1,28013204
94126007,97200992,5,28443719
94126007,97200989,5,28443718
93285003,96351562,6,28177634
92773774,95826890,25,28015519
92773774,95826891,21,28015521
92773417,95826890,21,28015512
92773417,95826891,25,28014563
92774440,95828629,3,28015722
92774329,95828501,3,28015695
92772245,95826354,6,28014292
92772065,95825776,17,28014233
92771528,95825220,3,28014077
92772164,95826260,21,28014261
94123296,97199947,18,28442998
94123296,97200277,16,28442999
94122737,97198753,1,28442873
94122737,97198752,3,28442872
94122739,97198752,1,28442223
94122739,97198753,3,28442224
93285409,96352295,22,28178572
92772013,95826125,1,28014214
92770923,95823019,18,28013870
94759116,97842587,1,28636732
94759116,97843593,22,28636733
94759118,97842587,1,28636081
94759118,97843593,17,28636082
98232750,101372472,19,29692289
98231281,101371551,1,29691157
101989098,105183317,20,30879531
93287821,96354392,3,28178926
93284314,96350838,21,28178425
93287591,96355203,21,28178120
93287591,96354451,25,28178121
93287594,96355203,25,28178124
93287594,96354451,21,28178125
93286051,96353345,14,28177834
93286051,96353346,14,28178658
93286739,96353346,14,28177833
93286739,96353345,14,28177832
93287817,96355137,14,28178101
93286598,96353923,22,28178840
93284516,96351744,21,28177673
93286245,96352767,3,28178707
93286243,96352767,16,28178706
93286537,96354069,3,28178811
93286537,96354067,1,28178810
93286535,96354069,1,28178809
93286535,96354067,3,28178808
93289183,96355003,1,28178305
93285414,96352004,3,28177742
93285414,96352300,16,28177743
93285775,96352300,3,28178574
93285775,96352004,16,28178573
93285417,96352004,1,28177745
93285417,96352300,5,28177746
93286055,96353353,1,28178659
93286782,96352623,17,28178666
93286307,96353602,1,28177900
93287597,96354457,3,28178950
93285717,96351945,3,28178538
93287248,96353879,3,28177991
93287716,96354276,14,28178887
93287020,96352864,1,28178736
93839348,96913638,15,28355351
93844652,96920656,1,28357945
94126011,97201960,14,28443721
93286756,96353366,3,28177842
94124668,97200649,16,28443102
94124668,97200647,16,28443101
93845099,96919458,3,28357255
94124714,97201549,3,28443114
93288955,96354801,9,28179082
94758913,97842397,5,28635992
94758913,97842398,20,28636643
94758913,97842395,2,28635991
94758914,97842398,5,28635995
94758914,97842397,5,28635994
94758914,97842395,16,28635993
93845536,96920753,21,28357971
93286658,96353244,5,28177797
93286658,96353235,3,28177795
93286658,96353240,26,28177796
93286658,96353234,16,28178635
93285973,96353234,16,28177798
93285973,96353240,21,28177800
93285973,96353244,16,28178637
93285973,96353235,16,28177799
93286662,96353244,13,28177803
93286662,96353240,16,28177802
93286662,96353235,16,28177801
93286662,96353234,21,28178638
93285718,96351948,20,28178539
93288856,96355484,21,28179043
93286410,96353743,21,28178763
93287892,96354465,3,28178960
93287181,96352982,21,28177971
93287181,96353810,15,28177970
93287180,96353810,21,28177968
93287180,96352982,15,28177969
93288945,96355568,3,28178230
94124546,97200643,21,28443091
94124546,97201454,1,28443093
94124664,97200643,1,28443094
94124664,97201454,21,28443095
93289050,96355668,19,28178260
93289193,96355803,15,28178309
94125038,97200984,15,28443716
94125039,97200984,15,28443225
94126005,97200984,16,28443715
94125035,97200984,16,28443224
93287112,96353748,7,28177936
94126025,97201008,15,28443240
94126025,97201009,15,28443241
94125065,97201008,15,28443722
94125065,97201009,15,28443239
93839664,96913639,5,28355986
93838478,96913448,5,28355932
93286811,96353422,17,28177853
94125256,97202191,18,28443303
94122738,97198755,1,28442874
93286823,96353436,19,28177855
93286706,96353306,14,28177819
93286916,96353543,15,28177889
93289009,96354840,3,28178251
93289009,96355629,1,28178252
93289010,96355629,3,28178254
93289010,96354840,1,28178253
94125046,97201954,3,28443717
94758033,97843240,19,28636623
98232272,101372506,24,29692312
101980669,105173722,16,30875909
101980669,105173721,10,30875908
101980781,105173841,5,30875941
101980781,105173840,5,30875940
101980780,105173841,5,30875939
101980780,105173840,5,30875938
101991473,105184678,16,30880062
101991480,105184678,24,30880064
101991470,105184678,16,30880059
93845718,96920713,1,28357959
98232478,101372716,24,29692481
93843393,96918751,3,28357034
93845440,96919792,3,28357389
93838997,96913175,3,28355236
93844919,96919280,21,28357207
93840956,96915276,26,28356597
93844965,96919330,15,28357216
93846681,96920032,4,28358454
93844666,96919031,3,28357128
94123386,97200380,17,28443021
94123440,97200436,3,28443037
94758821,97843212,1,28635968
94758818,97843212,1,28635966
94758822,97843212,1,28635969
94758005,97843212,1,28635964
94758002,97843212,3,28635963
93841094,96915411,1,28356670
93843535,96918885,6,28357089
93841283,96915599,21,28356728
93843346,96918696,3,28357022
94124657,97201441,9,28443563
94124657,97201442,9,28443089
94124657,97200639,9,28443562
93841427,96915751,3,28356773
101985936,105178930,16,30878750
94122582,97199458,18,28442258
93842766,96917068,3,28356872
94123904,97199805,9,28442356
94123904,97199806,9,28442357
94123904,97199808,9,28442359
94123904,97199807,25,28442358
94123905,97199807,9,28442362
94123905,97199808,9,28442363
94123905,97199805,21,28442360
94123905,97199806,25,28442361
94124192,97201075,16,28443478
94124191,97201075,16,28443477
94124374,97200508,24,28443057
93840768,96915082,1,28356522
93838313,96913295,17,28355883
93845098,96919456,1,28357254
93845430,96919770,16,28357385
93845430,96919773,16,28357386
94122423,97198684,17,28442206
100719610,103890999,9,30465068
93841060,96915370,16,28356660
93846294,96922289,1,28358150
93842583,96918743,9,28357609
93845864,96920862,21,28358015
93838780,96913056,1,28355181
93839818,96913790,3,28356051
93840633,96916618,3,28356323
93843779,96917795,9,28357686
93839804,96913777,3,28356046
93839804,96913778,1,28356047
93839805,96913777,1,28356048
93839805,96913778,1,28356049
93840427,96916394,3,28356242
93842022,96917013,18,28357424
94124052,97200275,21,28442419
94125743,97201656,3,28443142
94123326,97200315,21,28443009
94127146,97204114,5,28444562
94123227,97200202,1,28442980
94758925,97842406,21,28636001
94758925,97842405,25,28635999
94758123,97842405,21,28636646
94758123,97842406,25,28635997
94758869,97842351,1,28635981
94758155,97842418,24,28636660
94759072,97843511,14,28636706
94759320,97842792,1,28636137
100720497,103891314,3,30465105
101980042,105173744,1,30875917
101980044,105173744,1,30875918
101982088,105175866,5,30876258
94121520,97198529,16,28442835
94121520,97198528,21,28442834
94124640,97201545,1,28443589
94121536,97198546,21,28442838
94124788,97201660,21,28443144
94124603,97201496,16,28443576
94124600,97201496,5,28443574
94127907,97202815,1,28444514
94127967,97202872,1,28444531
94124985,97200943,3,28443213
94126243,97202208,19,28443778
94123495,97200484,1,28443054
94123495,97200483,1,28443053
94123493,97200483,1,28443051
94123493,97200484,1,28443052
94126396,97203347,3,28443813
94126959,97202807,3,28443969
94125336,97202258,1,28443326
94125336,97202257,1,28443325
94126331,97202257,1,28443328
94126331,97202258,1,28443799
94127194,97202993,15,28444024
94128023,97202919,3,28444558
94125236,97203153,21,28443292
94125255,97202187,1,28443302
94124513,97201416,24,28443559
94128015,97202914,17,28444551
94125297,97203227,16,28443312
94123009,97199605,15,28442927
94121512,97198522,21,28442833
94124407,97201298,21,28443528
94124739,97200719,10,28443599
94124787,97201657,3,28443143
94125878,97201805,15,28443675
94125918,97201856,16,28443686
94126273,97203219,3,28443787
94127910,97203924,21,28444515
94122726,97198743,1,28442870
94122986,97198970,1,28442920
