victim_id,circumstances_id,justifiable_force_id
93309542,1,
93315003,1,
93315379,1,
93313257,1,
94112840,1,
94122517,1,
93298516,1,
93306993,9,
93306989,1,
93306975,1,
93306978,1,
93326848,6,
94093518,8,
94093518,1,
100671716,8,
102092891,9,
101352344,1,
100799349,9,
100799351,9,
100774534,1,
101887952,1,
100799566,9,
100738250,9,
100806566,9,
100651147,1,
100755041,1,
102108508,6,
100811990,10,
100685327,1,
100764574,1,
100765164,1,
101886491,1,
101957665,1,
101957665,8,
100737791,1,
100694566,1,
97241368,9,
97245175,10,
100877559,1,
93794111,9,
97150951,9,
93314266,9,
93323382,2,
93323562,10,
91363620,10,
92733295,10,
92208443,10,
93809089,1,
93809093,1,
93249056,1,
91397158,1,
92330126,10,
92294231,1,
92299970,9,
91376555,1,
93779711,1,
93779713,1,
93782317,9,
93782486,9,
93782484,1,
93836787,1,
92768788,1,
98298308,1,
91391052,1,
93784260,1,
94126920,10,
94134598,6,
93817290,10,
93857013,1,
92784330,9,
92789084,9,
91366737,1,
93880845,1,
100641946,9,
101933557,1,
101934357,1,
100810552,1,
101991420,1,
100811882,1,
101891543,1,
101965802,9,
100776232,1,
100785791,9,
100790628,1,
100796734,9,
102023875,1,
102075239,10,
101924978,3,
101927731,10,
93771129,9,
101886343,1,
94118196,1,
93322184,9,
93324402,1,
94134898,1,
94135486,5,
94140771,1,
94140842,1,
92309895,1,
92310405,1,
93294315,10,
93248090,1,
93251082,10,
93265076,10,
100652450,1,
93268513,10,
100757742,10,
97230271,2,
100760979,10,
100760981,10,
97216307,9,
97223512,1,
97231159,1,
97227405,1,
93323175,1,
100876223,10,
94104761,8,
93305199,1,
93258177,1,
93325619,10,
93325614,10,
93325618,10,
93783615,6,
100671415,8,
100793357,1,
100799867,9,
102113669,6,
101897947,9,
100650703,1,
100674632,9,
101356769,10,
100774140,1,
100808324,10,
101356676,1,
100793997,1,
100737789,1,
97238534,1,
97245174,10,
97247493,9,
92749960,10,
93871931,1,
93248733,1,
91371757,6,
102003198,1,
100788136,10,
100720779,1,
101378551,1,
101382413,1,
100807887,1,
100809694,10,
101357914,10,
101367725,1,
101996959,9,
100810616,9,
102001235,1,
100782317,1,
100813502,1,
100790370,1,
102023807,1,
100803054,10,
102024472,10,
101934355,1,
100808404,9,
100810171,1,
93832416,1,
93913012,1,
92751812,10,
91376420,1,
102062527,6,
91370312,1,
93777161,1,
93829353,10,
92766992,10,
91403715,1,
91404792,1,
94114171,9,
91404135,1,
98247320,1,
94121627,6,
94135342,1,
94142810,1,
93805662,1,
98252732,10,
92786156,6,
92795210,1,
100640531,10,
102003491,9,
102004795,1,
100810712,10,
101960551,8,
102027180,10,
100813276,1,
102019784,10,
102089378,1,
102094044,1,
101886482,9,
102069384,1,
94122134,1,
92284783,1,
94146794,1,
92306987,9,
92310886,10,
93285681,1,
93286822,6,
93295648,6,
92833763,1,
93250239,1,
93265752,9,
100652621,1,
92318125,9,
93306846,9,
97230762,8,
97230320,1,
97219371,1,
93309028,6,
101344025,1,
100873613,10,
100885020,9,
100799861,9,
100799352,9,
100786351,6,
101337490,1,
101887955,1,
101887956,1,
102105317,9,
102105498,9,
100873273,10,
100873930,10,
100795856,1,
100742827,1,
101961417,10,
100649688,1,
100643964,9,
100644428,1,
100659013,10,
101968453,1,
101968453,8,
100809530,1,
100685981,1,
101366893,1,
101886590,12,1
100782590,10,
102272218,1,
100742274,1,
100743859,10,
101962566,1,
101971553,1,
97245173,10,
97247035,1,
91372098,1,
92730950,10,
92730949,10,
92741991,1,
93256118,1,
91547563,1,
91376006,9,
92750137,10,
92330440,1,
92285698,9,
92294233,1,
91366131,1,
93782487,9,
91403052,1,
94112309,8,
94126534,1,
94131050,9,
94137485,1,
93805731,1,
93857382,1,
93867574,1,
93870490,9,
93871738,10,
93874775,1,
93883574,1,
100641948,9,
100641942,9,
100808464,9,
102025778,10,
100811686,10,
100810713,10,
100810860,1,
102034866,1,
102036169,1,
102018827,1,
101351788,1,
101887270,2,
101886481,2,
102022480,1,
102022476,1,
102076424,9,
100671713,8,
93769427,1,
93768549,1,
93325519,1,
93273509,1,
92302363,6,
92309576,9,
93288646,9,
93294535,1,
91392577,1,
93256463,1,
93825413,1,
93284775,1,
93290879,1,
93301520,1,
97224471,1,
97216303,3,
97216304,3,
97232494,1,
97219786,8,
93315947,1,
92232590,10,
92235861,9,
92235861,1,
92243359,1,
92243362,1,
92207411,1,
92211151,9,
92223945,9,
94105808,1,
93306979,1,
93306991,9,
93266210,1,
93777044,1,
93780007,1,
101344027,1,
101885180,1,
100792977,10,
100792983,10,
100799868,9,
102096701,9,
100786128,1,
100873926,10,
100795762,1,
100738156,9,
100806481,1,
100643963,9,
100650069,1,
100652281,10,
100653270,10,
100677216,1,
100751108,10,
101968941,2,
100812531,1,
100677361,1,
101354608,1,
100699550,1,
100734841,11,5
100678767,1,
100741647,10,
102091441,1,
100695992,10,
97238376,6,
97241191,1,
97246774,1,
93313619,9,
92749474,10,
92749476,10,
92729953,10,
93809088,1,
93246641,1,
94158065,10,
97246671,1,
97247393,10,
95718291,6,
95718291,1,
92236883,9,
91551460,10,
91380253,1,
91393963,1,
92243403,3,
92249506,10,
92252734,2,
92253097,10,
92262643,4,
92267412,1,
92267412,6,
92748941,10,
92755885,1,
92756034,10,
102070838,1,
102071423,9,
100737844,10,
100749983,4,
100749983,1,
100749417,1,
100749417,4,
102022991,1,
102024857,9,
100803002,1,
100767438,1,
102005454,1,
101941567,1,
92243131,10,
94098533,9,
94098524,9,
93328445,10,
91405536,1,
92279951,1,
91368467,9,
94141084,1,
92258994,9,
92808823,1,
98241288,6,
91393969,1,
92290496,1,
93766437,1,
93847711,2,
93853225,6,
93855209,1,
93804296,1,
92776433,1,
92315728,9,
91405088,9,
93862914,1,
93883446,9,
93884896,6,
93889011,10,
93889014,10,
93889418,1,
92268460,10,
92278673,1,
92279073,1,
93847095,1,
101982842,6,
101999794,6,
101999794,1,
100659864,10,
100659541,1,
100659544,1,
100771490,1,
100680703,16,
100677868,1,
100692107,1,
100715932,3,
102034799,1,
101356720,1,
102051807,1,
100751568,10,
100792408,1,
100736830,1,
102077433,9,
102077673,9,
102078072,10,
100677552,10,
100803050,10,
92285223,9,
94127328,9,
94155507,10,
93880389,1,
93798118,10,
93904567,1,
93850667,1,
93877486,1,
92752967,10,
91373311,6,
91377767,9,
93770810,1,
93285119,1,
94706610,1,
92760278,1,
100800477,10,
100754526,10,
100785337,9,
100786391,10,
102024419,1,
102037788,1,
100741987,1,
100724155,9,
100724155,8,
100775760,1,
102055860,1,
100762987,1,
101882178,2,
101882335,10,
101883263,10,
101883267,10,
100791910,10,
100644338,10,
100777894,1,
100784611,6,
102079745,10,
101354211,1,
100799214,1,
102073795,6,
101947662,1,
102002307,1,
102017097,1,
102021762,1,
102044684,10,
101891118,6,
101923711,1,
92726691,10,
93324343,1,
97183994,9,
97186946,9,
97182847,9,
94158025,1,
91383548,9,
92220042,9,
92240511,1,
91384505,1,
91391853,10,
91394934,1,
93330976,9,
92252578,2,
92259921,1,
92227225,1,
101891800,10,
94105807,10,
94098525,9,
94098531,9,
94098535,9,
94098529,9,
101372563,9,
100776263,6,
102072005,9,
100798823,1,
100747403,1,
102023866,9,
102023861,9,
100771499,1,
100803786,10,
100787590,1,
100722678,10,
100722388,10,
101917881,1,
102085542,10,
100740115,10,
101957536,1,
100747869,1,
91374344,10,
91375271,6,
92269117,1,
92254709,1,
93244576,10,
93828808,1,
92221507,10,
92300134,1,
91391406,1,
93766994,9,
94158984,1,
93273642,10,
93846932,9,
93815864,10,
92310095,1,
92310961,1,
92311486,1,
91400053,1,
92268462,10,
93816475,6,
93859635,1,
93771578,10,
100773806,6,
102031484,6,
100671435,9,
100672906,1,
100781501,10,
100673882,8,
100784069,1,
100795297,1,
100776391,1,
100746754,10,
100686933,10,
100651731,10,
102077677,9,
102077429,9,
102077679,9,
102078068,10,
100769466,9,
100661167,10,
93327526,1,
92288060,9,
94155506,10,
92303004,1,
92307381,1,
93899974,1,
93908282,1,
93850662,1,
93865197,1,
91396474,9,
91365752,10,
95669417,1,
92320403,1,
92327348,1,
92327347,1,
90780324,1,
91355908,2,
91394826,1,
97186950,9,
97181983,1,
97182486,8,
97182486,9,
90785580,10,
92240329,10,
94104194,1,
93254232,10,
91404147,1,
92748874,10,
92748942,10,
92752305,10,
92763746,1,
92780774,10,
102024858,9,
100805718,9,
102081040,9,
101935843,1,
94098516,9,
94098527,9,
94098511,9,
94098510,9,
93328068,1,
93328446,10,
91365921,9,
94116096,9,
92797608,1,
92798062,1,
98237586,8,
93834835,10,
93835805,1,
93287300,1,
93316311,1,
92296852,1,
92806896,1,
91389563,1,
93766438,9,
93768701,1,
93272907,10,
93847606,2,
92256894,9,
92256894,1,
92258404,1,
93787264,10,
93309338,1,
92788027,9,
92314804,1,
93861050,1,
93883223,1,
92275732,1,
92279954,1,
93848820,1,
93859466,9,
93771580,10,
101963639,2,
101959094,9,
100746838,1,
100746842,1,
100655931,10,
100659538,1,
100659546,1,
100674098,1,
100677715,1,
102013180,1,
100677001,1,
100714463,1,
100715019,3,
100754397,9,
100674114,1,
100773198,6,
101958735,9,
100717877,9,
100717883,9,
100784945,1,
102074768,1,
93897288,9,
94145531,10,
94152661,1,
94155504,10,
93886659,1,
93771923,1,
94750477,1,
93850663,1,
93850668,1,
92746849,1,
91396473,9,
91402748,1,
91368015,9,
93287126,8,
91385162,1,
91387303,1,
92320402,1,
93913639,9,
98339467,1,
90783741,1,
91354264,1,
94122423,9,
97182490,9,
97182490,8,
102032070,9,
93331108,1,
93331406,1,
92252575,2,
92756862,10,
92228230,1,
92780079,1,
101354335,10,
102011171,1,
101367042,1,
100776266,9,
102071422,9,
100784576,1,
102021665,1,
102023862,9,
102024859,9,
102024856,9,
100800774,1,
100720727,1,
93328513,6,
93328534,1,
93313233,10,
93315432,1,
92766024,1,
92771956,8,
94116458,1,
94121903,10,
94139007,1,
93249180,9,
100660087,10,
93260328,1,
98240811,1,
93296813,1,
93304952,1,
91401631,1,
92296135,1,
92297091,9,
92805257,10,
91382372,8,
93771156,1,
93268017,10,
93777915,1,
93796076,9,
93319234,1,
92771442,1,
92306776,1,
92314807,1,
93889013,10,
92279069,1,
92279430,9,
93244612,9,
93244607,9,
100774556,10,
101963957,1,
101959466,1,
100747863,1,
100747855,1,
102034393,1,
100765258,1,
100660407,1,
100769289,1,
102105435,9,
100672119,1,
102272224,10,
100697780,1,
100715023,3,
100784905,1,
100792745,1,
100792220,1,
101939175,6,
102053497,10,
101957617,1,
101880424,1,
100657463,1,
101959395,10,
100712395,2,
100743145,1,
100693318,1,
100639382,1,
93894397,10,
92285222,9,
92286148,9,
92300894,1,
93873611,1,
93890936,1,
93820927,1,
93820927,8,
92309999,1,
92314787,1,
92315353,1,
93909714,1,
91393880,1,
92812847,1,
94122233,9,
93277292,9,
97185830,1,
97185830,8,
97185834,8,
97185834,1,
93330830,10,
92218174,1,
92220040,9,
91551188,1,
91551457,10,
91551885,10,
91551454,10,
91554336,10,
92770771,1,
91393954,1,
91395558,1,
93330999,1,
94149141,1,
91404384,6,
92262642,4,
92756861,10,
92226558,1,
92232897,10,
92242163,10,
92243128,10,
97130092,1,
100720297,8,
100720297,6,
101390452,6,
100773881,1,
102031736,9,
101390405,10,
100803787,10,
100803780,10,
100803777,10,
100784966,1,
101899032,9,
101935848,1,
93327520,1,
91364211,1,
91364380,6,
91380443,9,
91363782,1,
94141510,9,
94141510,1,
92797911,10,
92808662,1,
93245395,10,
93249545,1,
93832646,10,
92228213,6,
91401629,1,
91404107,1,
91382373,8,
91383187,8,
93771158,1,
93847613,2,
92238609,10,
93310177,1,
92771426,1,
92771431,1,
92771433,1,
92786362,9,
92305356,1,
91393952,1,
93867399,1,
93889012,10,
93244610,9,
93244609,9,
93839571,1,
93769603,10,
93771583,10,
102053615,1,
101980827,10,
100654102,1,
100674099,1,
100672115,1,
100776705,6,
100709627,9,
100709627,8,
101355691,10,
101355997,1,
101356034,1,
101356091,1,
100769623,1,
100770415,1,
101959589,6,
101959589,8,
100730877,9,
102077422,9,
93270008,6,
93246629,1,
93884475,9,
93886212,1,
93892604,10,
93897919,9,
93792474,1,
93773993,10,
92306961,1,
92314302,9,
92314302,1,
93904910,1,
92746541,1,
97228058,1,
91393407,1,
91393541,1,
91401367,9,
95668528,1,
91355781,10,
92726520,1,
93324866,1,
93326152,1,
93278046,9,
97182597,9,
97184640,9,
97185831,1,
97185831,8,
94158150,1,
92209117,10,
92214079,1,
92220038,10,
91551458,10,
91553650,1,
91385169,1,
91397682,9,
91397753,6,
92243947,9,
92246247,10,
94150385,10,
94152712,1,
93254444,1,
92232904,10,
92232900,10,
92242161,10,
92243129,10,
92245205,1,
94114158,9,
94114538,9,
92792525,9,
94098518,9,
94098521,9,
94098863,9,
94098514,9,
100779993,8,
102017046,9,
102019212,1,
100803785,10,
100803784,10,
100785730,1,
100787588,9,
101924900,1,
102022709,1,
101935837,1,
91406667,6,
92731658,10,
91377222,10,
91367897,10,
92256735,10,
94138684,6,
94138684,1,
94149065,1,
100664544,1,
92216915,1,
92217592,1,
93285580,6,
91402989,1,
92807846,1,
92806882,1,
91383184,8,
91383183,8,
93767002,9,
93766999,9,
93318655,1,
93883448,9,
93888290,10,
92271236,6,
92278671,1,
93823296,8,
102053261,1,
102054594,1,
100765076,10,
100764650,1,
100658244,1,
102105437,9,
102022646,1,
101898673,1,
100712720,1,
100720499,1,
100703869,6,
100786682,10,
100707502,1,
102051805,1,
101880427,1,
100656416,1,
100657940,9,
100768778,1,
100786997,1,
101977631,10,
100678619,1,
100641294,1,
102075551,10,
102077419,9,
92289931,12,1
94155505,10,
93891303,1,
93792470,1,
92731120,10,
92739659,1,
92307201,6,
93901725,1,
93908303,1,
93908302,1,
92746858,6,
91398530,9,
97230354,1,
97223398,8,
97232898,9,
97181199,9,
93779631,1,
93780045,1,
93294673,1,
92264303,1,
92264303,6,
92284288,1,
92781958,9,
92798905,10,
94105477,1,
94124620,1,
93793716,10,
93246560,1,
93252196,9,
93257228,10,
93266088,6,
93768680,1,
91367571,1,
91380347,1,
92308085,6,
94114222,10,
94141469,1,
94140958,1,
93808462,1,
93827422,1,
93837337,1,
93771630,1,
93771627,1,
94116733,1,
93253677,10,
93808049,6,
94121689,1,
94121738,1,
93311112,10,
93257164,6,
91368943,1,
94101925,1,
94102785,9,
102026257,10,
102043918,9,
102021585,1,
102051550,1,
102043561,10,
101962857,1,
102044228,9,
100802441,10,
102043379,9,
102045976,1,
102049715,1,
102061684,1,
101962545,9,
102023556,1,
101968455,9,
102044805,1,
101965576,1,
101967696,1,
101967699,1,
100644594,1,
100724015,2,
101892050,10,
101945757,9,
102029966,10,
102029962,10,
101989813,1,
100777370,10,
102046933,6,
102047055,1,
101888398,10,
101889467,1,
94117532,1,
90823973,1,
91360836,1,
100897176,1,
97167470,9,
97174713,1,
90790697,9,
90790698,9,
93246067,10,
93890599,1,
93893083,1,
93894007,10,
93896355,3,
94095733,1,
94097371,1,
91393881,9,
91402959,9,
97181834,9,
93779632,1,
92268506,10,
92274548,8,
94111187,9,
100800916,10,
100800480,10,
100803164,9,
102033347,6,
102006490,9,
100760107,3,
100790966,1,
100724157,8,
100724157,9,
101962350,8,
101962350,1,
102000826,1,
102045933,10,
100732032,1,
100785413,10,
102061997,9,
102061994,6,
100786088,1,
100669765,17,
100674998,1,
101958817,10,
100790448,1,
102076269,1,
101908345,10,
102089003,10,
101933795,10,
102043276,9,
97213304,10,
97219128,1,
97227507,1,
97228639,1,
94124192,1,
93245186,1,
92791130,1,
92796181,9,
92290956,2,
92290956,8,
94107645,6,
94108182,1,
94108421,2,
92302814,6,
93767619,1,
94109753,1,
94147523,1,
94142253,6,
94146156,6,
93244627,6,
91407052,1,
92310414,1,
92309613,1,
92311793,1,
94116105,9,
94117811,8,
93285736,3,
93248043,1,
93263767,1,
93900406,9,
93808051,9,
94122648,9,
93315673,11,5
93258313,10,
93265002,9,
93273489,1,
102056419,1,
101962844,1,
101962846,1,
102044967,9,
102093736,9,
101968644,9,
101958105,1,
102011614,1,
102023342,1,
101899261,9,
101965573,10,
102105786,10,
100645111,10,
102021895,1,
101354451,1,
101908968,1,
102024571,1,
102024652,1,
100754093,1,
101920743,9,
101920424,9,
94162329,1,
91379044,10,
94114167,1,
91380752,3,
91379766,3,
91360155,1,
95678932,1,
97177705,1,
97177704,1,
91400715,9,
90793029,1,
92759696,10,
94739852,1,
94092303,10,
100800919,10,
100783173,1,
102032758,9,
100760104,3,
101963838,1,
102053141,10,
101883273,10,
102061193,9,
100661350,1,
100661346,1,
102072508,1,
101354397,1,
100799771,1,
100648467,6,
102023813,9,
97230819,1,
92786219,9,
94114643,1,
97196564,10,
92293681,1,
94107232,1,
94108681,6,
94109376,1,
93786092,9,
93796115,10,
93256200,6,
91388494,1,
94142875,9,
93257963,1,
93260155,1,
93836619,1,
92311747,1,
93285734,3,
93293428,9,
93299224,9,
93253679,10,
93260905,1,
94121690,1,
94121693,1,
94121708,3,
93264330,2,
93266053,9,
101898141,6,
102021568,1,
102026248,10,
102044145,9,
102052088,1,
101962852,1,
102044966,9,
101897956,8,
101897956,1,
101927992,1,
101963695,10,
100786900,10,
101900083,9,
102027109,1,
102044703,9,
102061866,1,
101965808,1,
101965574,10,
101965577,1,
101982726,3,
101982726,1,
102044366,9,
100646532,1,
101886716,1,
101350624,1,
102034918,1,
101945760,9,
100747877,10,
102024653,1,
101920419,9,
102046793,10,
101883162,1,
100783657,10,
94158110,9,
91371941,10,
91374684,9,
91383475,1,
91389022,1,
91389021,1,
94094795,1,
90810303,1,
95722552,10,
93311042,1,
97174966,8,
97174966,9,
90780327,1,
90790691,9,
90790694,9,
90790700,9,
100792406,1,
100732703,1,
100736991,10,
102077680,9,
102078071,10,
100677551,10,
100772732,9,
100810573,1,
100761337,1,
100790355,1,
100724452,8,
100724452,4,
101958076,1,
101963447,1,
100762988,1,
101967256,1,
100749622,1,
100799224,1,
100685950,1,
102080713,10,
101355698,1,
101887252,2,
101367734,11,5
93774125,10,
92326074,1,
92328846,1,
93892580,1,
93892585,1,
98343053,1,
92762583,1,
91404664,1,
93779633,1,
93790090,9,
93792393,10,
93308304,1,
93314166,8,
92264708,9,
92268508,10,
92273496,1,
92284154,10,
97238300,1,
97221948,1,
94108111,9,
98261050,1,
94099497,10,
94125860,10,
94125081,1,
94125081,6,
93793773,10,
92792450,1,
93784030,10,
93784029,10,
93795841,6,
93245100,1,
93248067,9,
97238558,1,
93786017,1,
91379933,1,
93767268,1,
94112208,1,
94147365,1,
94147359,1,
93816530,1,
93828658,10,
93828661,10,
93267804,10,
91402286,6,
91406379,1,
92310431,1,
93772436,1,
94149144,1,
94149454,1,
93867225,9,
100880649,9,
93798064,10,
93800420,9,
94124548,10,
94128130,1,
93266776,1,
93270217,9,
93278061,1,
102050650,10,
102042269,10,
102043849,10,
101992123,1,
101982288,1,
101957571,10,
102043384,9,
102042452,1,
102044705,1,
102052089,1,
102044070,10,
101962835,1,
102044204,9,
102044965,9,
102044476,1,
102045982,10,
102060732,1,
102023558,1,
102024892,10,
101899262,9,
102013235,9,
101983746,1,
100713889,8,
100713889,9,
101343872,1,
102036433,1,
102024654,1,
102029960,10,
101961582,10,
101961576,10,
101967846,1,
100775895,1,
101920421,9,
101920422,9,
94158463,1,
94161672,1,
92240178,1,
91360833,1,
95678930,1,
97165652,1,
93272569,1,
93277013,1,
93277192,10,
91370043,10,
92321836,1,
92329045,1,
98343861,1,
94091503,10,
91402102,1,
93780044,1,
93790087,1,
92269339,10,
92270924,1,
100805159,10,
100809552,10,
100810574,1,
100810874,10,
100790354,1,
101937259,1,
101882339,10,
101883271,10,
100643530,10,
102061998,9,
102074098,1,
101958296,8,
101958296,1,
100799768,1,
102072428,9,
101944655,9,
102003475,9,
101890881,1,
102048100,10,
102019052,6,
97232764,1,
97237761,9,
97241258,1,
97244836,10,
97212040,1,
94111184,9,
92785222,10,
92785211,10,
94123327,9,
94124191,1,
93243904,10,
92781073,1,
92796175,9,
94107229,1,
93791889,10,
93799843,10,
97238346,1,
97243067,1,
93264672,10,
91365683,6,
94144925,1,
93823261,9,
93269257,1,
93269252,1,
93271977,6,
93831087,1,
92311809,10,
93786583,1,
93280802,8,
93291464,10,
93297004,1,
93248917,1,
93248039,1,
93900403,9,
93900405,9,
93808050,8,
94123038,8,
93311117,10,
102026262,10,
102059027,1,
101925836,9,
101962842,1,
100802829,10,
101994624,1,
102043668,9,
102045984,10,
102048517,1,
102049659,1,
102049680,1,
102059628,9,
102061656,9,
101956920,8,
101964223,1,
102027110,1,
102044124,1,
102052834,6,
102053593,1,
102061860,1,
102061294,1,
100877833,10,
100879162,9,
102015760,1,
102032440,10,
102031305,1,
102013234,9,
100645908,10,
100722779,9,
101887410,1,
101343874,1,
101343871,1,
101350625,1,
100683410,10,
102033525,1,
100746416,1,
102036815,9,
100776061,1,
101920426,9,
101883164,1,
101883347,10,
101353394,1,
101904481,1,
101998286,9,
94158109,6,
91393974,1,
92211149,1,
92233937,1,
92240242,1,
94113115,1,
95729516,6,
90823189,1,
92241128,6,
91420214,1,
97223675,1,
97217135,1,
100762071,10,
93769864,1,
93285654,1,
92320662,1,
93251741,6,
93252227,1,
92762358,9,
94091498,10,
94092307,10,
94092304,10,
94091502,10,
94094385,10,
91394824,9,
91395112,1,
97181837,9,
92284287,1,
100658632,10,
100806334,1,
100805644,1,
100801512,1,
101909438,9,
100726369,1,
100698786,11,3
100810432,1,
100810572,1,
100811000,12,5
101927424,9,
101957781,9,
101962352,8,
101962352,1,
100777247,1,
100749065,11,5
101882341,10,
101883272,10,
102067718,8,
100643529,10,
100770988,1,
100674029,1,
102073773,1,
100648017,9,
101887253,2,
101887251,8,
102044122,9,
93289539,1,
92785214,10,
94115683,10,
93242415,1,
97199265,6,
94107517,1,
93786093,9,
93786094,9,
93244007,10,
93247738,1,
94140866,1,
93279018,1,
93771624,1,
93787710,1,
94116102,9,
94116107,10,
93830635,1,
93837244,10,
100880650,9,
93290684,9,
93293933,9,
93249945,1,
93900404,9,
93802437,1,
93808053,9,
94121692,1,
94124547,10,
94127871,9,
