agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
16473,73083320,6599490,I00000403329,,,2014-07-28 00:00:00,,14,6,,0,C,2014_07_PA0280300_I00000403329_INC_NIBRS,,,
16473,73083321,6599490,I00000403347,,,2014-07-23 00:00:00,,14,6,,0,C,2014_07_PA0280300_I00000403347_INC_NIBRS,,,
16473,73084084,6621940,I00000403474,,,2014-08-01 00:00:00,,10,6,,0,C,2014_08_PA0280300_I00000403474_INC_NIBRS,,,
16473,73084085,6621940,I00000403494,,,2014-08-01 00:00:00,,17,6,,0,C,2014_08_PA0280300_I00000403494_INC_NIBRS,,,
16473,73084086,6621940,I00000403553,,,2014-08-01 00:00:00,,6,6,,0,C,2014_08_PA0280300_I00000403553_INC_NIBRS,,,
16473,73084087,6621940,I00000403592,,,2014-08-04 00:00:00,,8,6,,0,C,2014_08_PA0280300_I00000403592_INC_NIBRS,,,
16473,73084089,6621940,I00000403624,,,2014-08-04 00:00:00,,16,6,,0,C,2014_08_PA0280300_I00000403624_INC_NIBRS,,,
16473,73084090,6621940,I00000403657,,,2014-08-05 00:00:00,,6,6,,0,C,2014_08_PA0280300_I00000403657_INC_NIBRS,,,
16473,73084091,6621940,I00000403675,,,2014-08-05 00:00:00,,14,6,,0,C,2014_08_PA0280300_I00000403675_INC_NIBRS,,,
16473,73084092,6621940,I00000403677,,,2014-08-05 00:00:00,,8,6,,0,C,2014_08_PA0280300_I00000403677_INC_NIBRS,,,
16473,73084093,6621940,I00000403712,,,2014-08-04 00:00:00,,14,6,,0,C,2014_08_PA0280300_I00000403712_INC_NIBRS,,,
16473,73084094,6621940,I00000403783,,,2014-08-07 00:00:00,,13,6,,0,C,2014_08_PA0280300_I00000403783_INC_NIBRS,,,
16473,73084095,6621940,I00000403789,,,2014-08-07 00:00:00,,14,6,,0,C,2014_08_PA0280300_I00000403789_INC_NIBRS,,,
16473,73084096,6621940,I00000403791,,,2014-08-07 00:00:00,,11,6,,0,C,2014_08_PA0280300_I00000403791_INC_NIBRS,,,
16473,73084097,6621940,I00000403803,,,2014-08-07 00:00:00,,18,6,,0,C,2014_08_PA0280300_I00000403803_INC_NIBRS,,,
16473,73084098,6621940,I00000403857,,,2014-08-08 00:00:00,,17,6,,0,C,2014_08_PA0280300_I00000403857_INC_NIBRS,,,
16473,73084099,6621940,I00000403879,,,2014-08-09 00:00:00,,2,6,,0,C,2014_08_PA0280300_I00000403879_INC_NIBRS,,,
16473,73084100,6621940,I00000403899,,,2014-08-09 00:00:00,,11,6,,0,C,2014_08_PA0280300_I00000403899_INC_NIBRS,,,
16473,73084101,6621940,I00000404010,,,2014-08-11 00:00:00,,12,6,,0,C,2014_08_PA0280300_I00000404010_INC_NIBRS,,,
16473,73084102,6621940,I00000404022,,,2014-08-11 00:00:00,,9,6,,0,C,2014_08_PA0280300_I00000404022_INC_NIBRS,,,
16473,73084103,6621940,I00000404024,,,2014-08-11 00:00:00,,12,6,,0,C,2014_08_PA0280300_I00000404024_INC_NIBRS,,,
16473,73084104,6621940,I00000404042,,,2014-08-11 00:00:00,,23,6,,0,C,2014_08_PA0280300_I00000404042_INC_NIBRS,,,
16473,73084105,6621940,I00000404102,,,2014-08-07 00:00:00,,11,6,,0,C,2014_08_PA0280300_I00000404102_INC_NIBRS,,,
16473,73084106,6621940,I00000404103,,,2014-08-12 00:00:00,,22,6,,0,C,2014_08_PA0280300_I00000404103_INC_NIBRS,,,
16473,73084107,6621940,I00000404112,,,2014-08-10 00:00:00,,10,6,,0,C,2014_08_PA0280300_I00000404112_INC_NIBRS,,,
16473,73084108,6621940,I00000404134,,,2014-08-13 00:00:00,,7,6,,0,C,2014_08_PA0280300_I00000404134_INC_NIBRS,,,
16473,73084109,6621940,I00000404151,,,2014-08-13 00:00:00,,11,6,,0,C,2014_08_PA0280300_I00000404151_INC_NIBRS,,,
16473,73084110,6621940,I00000404163,,,2014-08-13 00:00:00,,15,6,,0,C,2014_08_PA0280300_I00000404163_INC_NIBRS,,,
16473,73084111,6621940,I00000404168,,,2014-08-13 00:00:00,,14,6,,0,C,2014_08_PA0280300_I00000404168_INC_NIBRS,,,
16473,73084112,6621940,I00000404186,,,2014-08-13 00:00:00,,20,6,,0,C,2014_08_PA0280300_I00000404186_INC_NIBRS,,,
16473,73084113,6621940,I00000404245,,,2014-08-14 00:00:00,,17,6,,0,C,2014_08_PA0280300_I00000404245_INC_NIBRS,,,
16473,73084114,6621940,I00000404295,,,2014-08-15 00:00:00,,15,6,,0,C,2014_08_PA0280300_I00000404295_INC_NIBRS,,,
16473,73084115,6621940,I00000404304,,,2014-08-15 00:00:00,,19,6,,0,C,2014_08_PA0280300_I00000404304_INC_NIBRS,,,
16473,73084116,6621940,I00000404316,,,2014-08-15 00:00:00,,17,6,,0,C,2014_08_PA0280300_I00000404316_INC_NIBRS,,,
16473,73084117,6621940,I00000404341,,,2014-08-16 00:00:00,,13,6,,0,C,2014_08_PA0280300_I00000404341_INC_NIBRS,,,
16473,73084118,6621940,I00000404358,,,2014-08-15 00:00:00,,19,6,,0,C,2014_08_PA0280300_I00000404358_INC_NIBRS,,,
16473,73084119,6621940,I00000404362,,,2014-08-16 00:00:00,,21,6,,0,C,2014_08_PA0280300_I00000404362_INC_NIBRS,,,
16473,73084120,6621940,I00000404366,,,2014-08-17 00:00:00,,2,6,,0,C,2014_08_PA0280300_I00000404366_INC_NIBRS,,,
16473,73084121,6621940,I00000404390,,,2014-08-16 00:00:00,,9,6,,0,C,2014_08_PA0280300_I00000404390_INC_NIBRS,,,
16473,73084122,6621940,I00000404393,,,2014-08-17 00:00:00,,14,4,2014-10-15 00:00:00,0,C,2014_08_PA0280300_I00000404393_INC_NIBRS,,,
16473,73084123,6621940,I00000404410,,,2014-08-17 00:00:00,,20,6,,0,C,2014_08_PA0280300_I00000404410_INC_NIBRS,,,
16473,73084124,6621940,I00000404425,,,2014-08-18 00:00:00,,10,6,,0,C,2014_08_PA0280300_I00000404425_INC_NIBRS,,,
16473,73084125,6621940,I00000404486,,,2014-08-19 00:00:00,,3,6,,0,C,2014_08_PA0280300_I00000404486_INC_NIBRS,,,
16473,73084126,6621940,I00000404509,,,2014-08-18 00:00:00,,13,6,,0,C,2014_08_PA0280300_I00000404509_INC_NIBRS,,,
16473,73084127,6621940,I00000404544,,,2014-08-19 00:00:00,,23,6,,0,C,2014_08_PA0280300_I00000404544_INC_NIBRS,,,
16473,73084128,6621940,I00000404570,,,2014-08-16 00:00:00,,9,6,,0,C,2014_08_PA0280300_I00000404570_INC_NIBRS,,,
16473,73084129,6621940,I00000404585,,,2014-08-20 00:00:00,,12,6,,0,C,2014_08_PA0280300_I00000404585_INC_NIBRS,,,
16473,73084132,6621940,I00000404620,,,2014-08-20 00:00:00,,20,6,,0,C,2014_08_PA0280300_I00000404620_INC_NIBRS,,,
16473,73084133,6621940,I00000404621,,,2014-08-15 00:00:00,,18,6,,0,C,2014_08_PA0280300_I00000404621_INC_NIBRS,,,
16473,73084134,6621940,I00000404630,,,2014-08-20 00:00:00,,15,6,,0,C,2014_08_PA0280300_I00000404630_INC_NIBRS,,,
16473,73084135,6621940,I00000404638,,,2014-08-20 00:00:00,,9,6,,0,C,2014_08_PA0280300_I00000404638_INC_NIBRS,,,
16473,73084136,6621940,I00000404642,,,2014-08-20 00:00:00,,10,6,,0,C,2014_08_PA0280300_I00000404642_INC_NIBRS,,,
16473,73084137,6621940,I00000404663,,,2014-08-21 00:00:00,,10,6,,0,C,2014_08_PA0280300_I00000404663_INC_NIBRS,,,
16473,73084138,6621940,I00000404668,,,2014-08-21 00:00:00,,15,6,,0,C,2014_08_PA0280300_I00000404668_INC_NIBRS,,,
16473,73084139,6621940,I00000404697,,,2014-08-22 00:00:00,,1,6,,0,C,2014_08_PA0280300_I00000404697_INC_NIBRS,,,
16473,73084140,6621940,I00000404706,,,2014-08-19 00:00:00,,8,6,,0,C,2014_08_PA0280300_I00000404706_INC_NIBRS,,,
16473,73084141,6621940,I00000404797,,,2014-08-24 00:00:00,,1,6,,0,C,2014_08_PA0280300_I00000404797_INC_NIBRS,,,
16473,73084142,6621940,I00000404800,,,2014-08-23 00:00:00,,23,6,,0,C,2014_08_PA0280300_I00000404800_INC_NIBRS,,,
16473,73084143,6621940,I00000404851,,,2014-08-24 00:00:00,,18,6,,0,C,2014_08_PA0280300_I00000404851_INC_NIBRS,,,
16473,73084144,6621940,I00000404920,,,2014-08-25 00:00:00,,15,6,,0,C,2014_08_PA0280300_I00000404920_INC_NIBRS,,,
16473,73084145,6621940,I00000404921,,,2014-08-25 00:00:00,,11,6,,0,C,2014_08_PA0280300_I00000404921_INC_NIBRS,,,
16473,73084146,6621940,I00000404933,,,2014-08-20 00:00:00,,10,6,,0,C,2014_08_PA0280300_I00000404933_INC_NIBRS,,,
16473,73084147,6621940,I00000404938,,,2014-08-26 00:00:00,,10,6,,0,C,2014_08_PA0280300_I00000404938_INC_NIBRS,,,
16473,73084148,6621940,I00000404994,,,2014-08-26 00:00:00,,14,6,,0,C,2014_08_PA0280300_I00000404994_INC_NIBRS,,,
16473,73084149,6621940,I00000405020,,,2014-08-24 00:00:00,,22,6,,0,C,2014_08_PA0280300_I00000405020_INC_NIBRS,,,
16473,73084150,6621940,I00000405051,,,2014-08-28 00:00:00,,10,6,,0,C,2014_08_PA0280300_I00000405051_INC_NIBRS,,,
16473,73084151,6621940,I00000405081,,,2014-08-28 00:00:00,,15,2,2014-08-28 00:00:00,0,C,2014_08_PA0280300_I00000405081_INC_NIBRS,,,
16473,73084152,6621940,I00000405102,,,2014-08-28 00:00:00,,18,6,,0,C,2014_08_PA0280300_I00000405102_INC_NIBRS,,,
16473,73084153,6621940,I00000405110,,,2014-08-28 00:00:00,,18,6,,0,C,2014_08_PA0280300_I00000405110_INC_NIBRS,,,
16473,73084154,6621940,I00000405120,,,2014-08-28 00:00:00,,15,6,,0,C,2014_08_PA0280300_I00000405120_INC_NIBRS,,,
16473,73084155,6621940,I00000405134,,,2014-08-15 00:00:00,,8,6,,0,C,2014_08_PA0280300_I00000405134_INC_NIBRS,,,
16473,73084156,6621940,I00000405173,,,2014-08-26 00:00:00,,17,6,,0,C,2014_08_PA0280300_I00000405173_INC_NIBRS,,,
16473,73084157,6621940,I00000405188,,,2014-08-30 00:00:00,,16,6,,0,C,2014_08_PA0280300_I00000405188_INC_NIBRS,,,
16473,73084158,6621940,I00000405231,,,2014-08-30 00:00:00,,11,6,,0,C,2014_08_PA0280300_I00000405231_INC_NIBRS,,,
16473,73084159,6621940,I00000405239,,,2014-08-31 00:00:00,,13,6,,0,C,2014_08_PA0280300_I00000405239_INC_NIBRS,,,
16473,73084160,6621940,I00000405249,,,2014-08-31 00:00:00,,1,6,,0,C,2014_08_PA0280300_I00000405249_INC_NIBRS,,,
16473,73084161,6621940,I00000405268,,,2014-08-31 00:00:00,,19,6,,0,C,2014_08_PA0280300_I00000405268_INC_NIBRS,,,
16473,73084162,6621940,I00000405306,,,2014-08-28 00:00:00,,22,6,,0,C,2014_08_PA0280300_I00000405306_INC_NIBRS,,,
16473,73084189,6621940,I00000405916,,,2014-08-26 00:00:00,,12,6,,0,C,2014_08_PA0280300_I00000405916_INC_NIBRS,,,
16473,73085031,6644390,I00000408278,,,2014-09-29 00:00:00,,13,6,,0,C,2014_09_PA0280300_I00000408278_INC_NIBRS,,,
16473,73084225,6644390,I00000406945,,,2014-09-29 00:00:00,,7,4,2015-02-09 00:00:00,0,C,2014_09_PA0280300_I00000406945_INC_NIBRS,,,
16473,73084226,6644390,I00000406962,,,2014-09-30 00:00:00,,13,6,,0,C,2014_09_PA0280300_I00000406962_INC_NIBRS,,,
16473,73084163,6644390,I00000405325,,,2014-09-01 00:00:00,,17,6,,0,C,2014_09_PA0280300_I00000405325_INC_NIBRS,,,
16473,73084164,6644390,I00000405367,,,2014-09-02 00:00:00,,20,6,,0,C,2014_09_PA0280300_I00000405367_INC_NIBRS,,,
16473,73084165,6644390,I00000405379,,,2014-09-02 00:00:00,,21,6,,0,C,2014_09_PA0280300_I00000405379_INC_NIBRS,,,
16473,73084166,6644390,I00000405412,,,2014-09-03 00:00:00,,11,6,,0,C,2014_09_PA0280300_I00000405412_INC_NIBRS,,,
16473,73084167,6644390,I00000405413,,,2014-09-03 00:00:00,,14,6,,0,C,2014_09_PA0280300_I00000405413_INC_NIBRS,,,
16473,73084168,6644390,I00000405431,,,2014-09-03 00:00:00,,19,6,,0,C,2014_09_PA0280300_I00000405431_INC_NIBRS,,,
16473,73084169,6644390,I00000405478,,,2014-09-04 00:00:00,,17,6,,0,C,2014_09_PA0280300_I00000405478_INC_NIBRS,,,
16473,73084170,6644390,I00000405491,,,2014-09-02 00:00:00,,11,6,,0,C,2014_09_PA0280300_I00000405491_INC_NIBRS,,,
16473,73084171,6644390,I00000405503,,,2014-09-05 00:00:00,,8,6,,0,C,2014_09_PA0280300_I00000405503_INC_NIBRS,,,
16473,73084172,6644390,I00000405508,,,2014-09-05 00:00:00,,10,6,,0,C,2014_09_PA0280300_I00000405508_INC_NIBRS,,,
16473,73084173,6644390,I00000405511,,,2014-09-05 00:00:00,,11,2,2014-10-13 00:00:00,0,C,2014_09_PA0280300_I00000405511_INC_NIBRS,,,
16473,73084174,6644390,I00000405550,,,2014-09-05 00:00:00,,16,6,,0,C,2014_09_PA0280300_I00000405550_INC_NIBRS,,,
16473,73084175,6644390,I00000405578,,,2014-09-05 00:00:00,,22,6,,0,C,2014_09_PA0280300_I00000405578_INC_NIBRS,,,
16473,73084176,6644390,I00000405660,,,2014-09-08 00:00:00,,14,6,,0,C,2014_09_PA0280300_I00000405660_INC_NIBRS,,,
16473,73084177,6644390,I00000405686,,,2014-09-04 00:00:00,,16,6,,0,C,2014_09_PA0280300_I00000405686_INC_NIBRS,,,
16473,73084178,6644390,I00000405703,,,2014-09-08 00:00:00,,21,6,,0,C,2014_09_PA0280300_I00000405703_INC_NIBRS,,,
16473,73084179,6644390,I00000405716,,,2014-09-03 00:00:00,,10,6,,0,C,2014_09_PA0280300_I00000405716_INC_NIBRS,,,
16473,73084180,6644390,I00000405760,,,2014-09-09 00:00:00,,17,6,,0,C,2014_09_PA0280300_I00000405760_INC_NIBRS,,,
16473,73084181,6644390,I00000405765,,,2014-09-09 00:00:00,,12,2,2014-09-24 00:00:00,0,C,2014_09_PA0280300_I00000405765_INC_NIBRS,,,
16473,73084182,6644390,I00000405774,,,2014-09-10 00:00:00,,11,6,,0,C,2014_09_PA0280300_I00000405774_INC_NIBRS,,,
16473,73084183,6644390,I00000405803,,,2014-09-10 00:00:00,,19,6,,0,C,2014_09_PA0280300_I00000405803_INC_NIBRS,,,
16473,73084184,6644390,I00000405819,,,2014-09-10 00:00:00,,22,6,,0,C,2014_09_PA0280300_I00000405819_INC_NIBRS,,,
16473,73084185,6644390,I00000405840,,,2014-09-11 00:00:00,,12,6,,0,C,2014_09_PA0280300_I00000405840_INC_NIBRS,,,
16473,73084186,6644390,I00000405851,,,2014-09-11 00:00:00,,13,6,,0,C,2014_09_PA0280300_I00000405851_INC_NIBRS,,,
16473,73084187,6644390,I00000405864,,,2014-09-11 00:00:00,,18,6,,0,C,2014_09_PA0280300_I00000405864_INC_NIBRS,,,
16473,73084188,6644390,I00000405882,,,2014-09-09 00:00:00,,12,6,,0,C,2014_09_PA0280300_I00000405882_INC_NIBRS,,,
16473,73084190,6644390,I00000405953,,,2014-09-13 00:00:00,,15,6,,0,C,2014_09_PA0280300_I00000405953_INC_NIBRS,,,
16473,73084191,6644390,I00000405982,,,2014-09-09 00:00:00,,16,6,,0,C,2014_09_PA0280300_I00000405982_INC_NIBRS,,,
16473,73084192,6644390,I00000406004,,,2014-09-14 00:00:00,,2,6,,0,C,2014_09_PA0280300_I00000406004_INC_NIBRS,,,
16473,73084193,6644390,I00000406031,,,2014-09-11 00:00:00,,11,6,,0,C,2014_09_PA0280300_I00000406031_INC_NIBRS,,,
16473,73084194,6644390,I00000406044,,,2014-09-15 00:00:00,,12,6,,0,C,2014_09_PA0280300_I00000406044_INC_NIBRS,,,
16473,73084195,6644390,I00000406072,,,2014-09-15 00:00:00,,23,6,,0,C,2014_09_PA0280300_I00000406072_INC_NIBRS,,,
16473,73084196,6644390,I00000406081,,,2014-09-15 00:00:00,,13,4,2014-09-16 00:00:00,0,C,2014_09_PA0280300_I00000406081_INC_NIBRS,,,
16473,73084197,6644390,I00000406131,,,2014-09-16 00:00:00,,22,6,,0,C,2014_09_PA0280300_I00000406131_INC_NIBRS,,,
16473,73084198,6644390,I00000406195,,,2014-09-17 00:00:00,,22,6,,0,C,2014_09_PA0280300_I00000406195_INC_NIBRS,,,
16473,73084200,6644390,I00000406362,,,2014-09-20 00:00:00,,21,6,,0,C,2014_09_PA0280300_I00000406362_INC_NIBRS,,,
16473,73084201,6644390,I00000406391,,,2014-09-16 00:00:00,,10,6,,0,C,2014_09_PA0280300_I00000406391_INC_NIBRS,,,
16473,73084202,6644390,I00000406398,,,2014-09-21 00:00:00,,14,6,,0,C,2014_09_PA0280300_I00000406398_INC_NIBRS,,,
16473,73084203,6644390,I00000406402,,,2014-09-21 00:00:00,,16,6,,0,C,2014_09_PA0280300_I00000406402_INC_NIBRS,,,
16473,73084204,6644390,I00000406427,,,2014-09-22 00:00:00,,10,6,,0,C,2014_09_PA0280300_I00000406427_INC_NIBRS,,,
16473,73084205,6644390,I00000406517,,,2014-09-21 00:00:00,,20,2,2014-09-21 00:00:00,0,C,2014_09_PA0280300_I00000406517_INC_NIBRS,,,
16473,73084206,6644390,I00000406552,,,2014-09-23 00:00:00,,15,6,,0,C,2014_09_PA0280300_I00000406552_INC_NIBRS,,,
16473,73084207,6644390,I00000406561,,,2014-09-24 00:00:00,,13,6,,0,C,2014_09_PA0280300_I00000406561_INC_NIBRS,,,
16473,73084208,6644390,I00000406624,,,2014-09-25 00:00:00,,11,6,,0,C,2014_09_PA0280300_I00000406624_INC_NIBRS,,,
16473,73084209,6644390,I00000406698,,,2014-09-22 00:00:00,,7,6,,0,C,2014_09_PA0280300_I00000406698_INC_NIBRS,,,
16473,73084210,6644390,I00000406702,,,2014-09-25 00:00:00,,22,6,,0,C,2014_09_PA0280300_I00000406702_INC_NIBRS,,,
16473,73084212,6644390,I00000406750,,,2014-09-26 00:00:00,,14,6,,0,C,2014_09_PA0280300_I00000406750_INC_NIBRS,,,
16473,73084213,6644390,I00000406751,,,2014-09-23 00:00:00,,15,6,,0,C,2014_09_PA0280300_I00000406751_INC_NIBRS,,,
16473,73084215,6644390,I00000406760,,,2014-09-22 00:00:00,,11,6,,0,C,2014_09_PA0280300_I00000406760_INC_NIBRS,,,
16473,73084216,6644390,I00000406794,,,2014-09-28 00:00:00,,2,6,,0,C,2014_09_PA0280300_I00000406794_INC_NIBRS,,,
16473,73084217,6644390,I00000406799,,,2014-09-27 00:00:00,,9,6,,0,C,2014_09_PA0280300_I00000406799_INC_NIBRS,,,
16473,73084218,6644390,I00000406800,,,2014-09-27 00:00:00,,15,6,,0,C,2014_09_PA0280300_I00000406800_INC_NIBRS,,,
16473,73084219,6644390,I00000406801,,,2014-09-23 00:00:00,,8,6,,0,C,2014_09_PA0280300_I00000406801_INC_NIBRS,,,
16473,73084220,6644390,I00000406820,,,2014-09-28 00:00:00,,11,6,,0,C,2014_09_PA0280300_I00000406820_INC_NIBRS,,,
16473,73084221,6644390,I00000406821,,,2014-09-28 00:00:00,,12,6,,0,C,2014_09_PA0280300_I00000406821_INC_NIBRS,,,
16473,73084222,6644390,I00000406864,,,2014-09-26 00:00:00,,13,6,,0,C,2014_09_PA0280300_I00000406864_INC_NIBRS,,,
16473,73084223,6644390,I00000406924,,,2014-09-29 00:00:00,,21,6,,0,C,2014_09_PA0280300_I00000406924_INC_NIBRS,,,
16473,73084224,6644390,I00000406943,,,2014-09-25 00:00:00,,15,6,,0,C,2014_09_PA0280300_I00000406943_INC_NIBRS,,,
16473,73085923,6644390,I00000412664,,,2014-09-28 00:00:00,,22,2,2015-01-22 00:00:00,0,C,2014_09_PA0280300_I00000412664_INC_NIBRS,,,
16473,73085928,6644390,I00000420488,,,2014-09-09 00:00:00,,18,2,2015-06-22 00:00:00,0,C,2014_09_PA0280300_I00000420488_INC_NIBRS,,,
16473,73085929,6644390,I00000428378,,,2014-09-25 00:00:00,,8,6,,0,C,2014_09_PA0280300_I00000428378_INC_NIBRS,,,
16473,73085009,6666840,I00000407602,,,2014-10-11 00:00:00,,13,6,,0,C,2014_10_PA0280300_I00000407602_INC_NIBRS,,,
16473,73085010,6666840,I00000407664,,,2014-10-13 00:00:00,,9,6,,0,C,2014_10_PA0280300_I00000407664_INC_NIBRS,,,
16473,73085011,6666840,I00000407669,,,2014-10-13 00:00:00,,14,6,,0,C,2014_10_PA0280300_I00000407669_INC_NIBRS,,,
16473,73085012,6666840,I00000407675,,,2014-10-13 00:00:00,,12,6,,0,C,2014_10_PA0280300_I00000407675_INC_NIBRS,,,
16473,73085013,6666840,I00000407754,,,2014-10-15 00:00:00,,2,6,,0,C,2014_10_PA0280300_I00000407754_INC_NIBRS,,,
16473,73085014,6666840,I00000407807,,,2014-10-01 00:00:00,,14,6,,0,C,2014_10_PA0280300_I00000407807_INC_NIBRS,,,
16473,73085015,6666840,I00000407822,,,2014-10-07 00:00:00,,18,6,,0,C,2014_10_PA0280300_I00000407822_INC_NIBRS,,,
16473,73085016,6666840,I00000407823,,,2014-10-15 00:00:00,,23,6,,0,C,2014_10_PA0280300_I00000407823_INC_NIBRS,,,
16473,73085017,6666840,I00000407825,,,2014-10-16 00:00:00,,2,6,,0,C,2014_10_PA0280300_I00000407825_INC_NIBRS,,,
16473,73085018,6666840,I00000407836,,,2014-10-14 00:00:00,,8,6,,0,C,2014_10_PA0280300_I00000407836_INC_NIBRS,,,
16473,73085019,6666840,I00000407951,,,2014-10-17 00:00:00,,17,6,,0,C,2014_10_PA0280300_I00000407951_INC_NIBRS,,,
16473,73085020,6666840,I00000407952,,,2014-10-17 00:00:00,,15,6,,0,C,2014_10_PA0280300_I00000407952_INC_NIBRS,,,
16473,73085021,6666840,I00000407961,,,2014-10-18 00:00:00,,11,2,2014-10-18 00:00:00,0,C,2014_10_PA0280300_I00000407961_INC_NIBRS,,,
16473,73085022,6666840,I00000408009,,,2014-10-19 00:00:00,,8,6,,0,C,2014_10_PA0280300_I00000408009_INC_NIBRS,,,
16473,73085023,6666840,I00000408040,,,2014-10-20 00:00:00,,12,6,,0,C,2014_10_PA0280300_I00000408040_INC_NIBRS,,,
16473,73085024,6666840,I00000408088,,,2014-10-20 00:00:00,,7,6,,0,C,2014_10_PA0280300_I00000408088_INC_NIBRS,,,
16473,73085025,6666840,I00000408091,,,2014-10-16 00:00:00,,14,6,,0,C,2014_10_PA0280300_I00000408091_INC_NIBRS,,,
16473,73085026,6666840,I00000408109,,,2014-10-20 00:00:00,,23,6,,0,C,2014_10_PA0280300_I00000408109_INC_NIBRS,,,
16473,73085028,6666840,I00000408245,,,2014-10-23 00:00:00,,14,6,,0,C,2014_10_PA0280300_I00000408245_INC_NIBRS,,,
16473,73085029,6666840,I00000408254,,,2014-10-23 00:00:00,,17,6,,0,C,2014_10_PA0280300_I00000408254_INC_NIBRS,,,
16473,73085030,6666840,I00000408268,,,2014-10-23 00:00:00,,21,6,,0,C,2014_10_PA0280300_I00000408268_INC_NIBRS,,,
16473,73085032,6666840,I00000408311,,,2014-10-21 00:00:00,,16,6,,0,C,2014_10_PA0280300_I00000408311_INC_NIBRS,,,
16473,73085033,6666840,I00000408352,,,2014-10-24 00:00:00,,8,6,,0,C,2014_10_PA0280300_I00000408352_INC_NIBRS,,,
16473,73085034,6666840,I00000408456,,,2014-10-24 00:00:00,,13,6,,0,C,2014_10_PA0280300_I00000408456_INC_NIBRS,,,
16473,73085035,6666840,I00000408458,,,2014-10-25 00:00:00,,9,6,,0,C,2014_10_PA0280300_I00000408458_INC_NIBRS,,,
16473,73085036,6666840,I00000408507,,,2014-10-27 00:00:00,,21,6,,0,C,2014_10_PA0280300_I00000408507_INC_NIBRS,,,
16473,73085037,6666840,I00000408510,,,2014-10-27 00:00:00,,15,6,,0,C,2014_10_PA0280300_I00000408510_INC_NIBRS,,,
16473,73085038,6666840,I00000408576,,,2014-10-28 00:00:00,,19,6,,0,C,2014_10_PA0280300_I00000408576_INC_NIBRS,,,
16473,73085039,6666840,I00000408592,,,2014-10-28 00:00:00,,14,6,,0,C,2014_10_PA0280300_I00000408592_INC_NIBRS,,,
16473,73085040,6666840,I00000408640,,,2014-10-25 00:00:00,,18,6,,0,C,2014_10_PA0280300_I00000408640_INC_NIBRS,,,
16473,73085041,6666840,I00000408723,,,2014-10-31 00:00:00,,21,6,,0,C,2014_10_PA0280300_I00000408723_INC_NIBRS,,,
16473,73085044,6666840,I00000408780,,,2014-10-19 00:00:00,,19,6,,0,C,2014_10_PA0280300_I00000408780_INC_NIBRS,,,
16473,73085056,6666840,I00000409222,,,2014-10-22 00:00:00,,12,6,,0,C,2014_10_PA0280300_I00000409222_INC_NIBRS,,,
16473,73085068,6666840,I00000409315,,,2014-10-30 00:00:00,,17,6,,0,C,2014_10_PA0280300_I00000409315_INC_NIBRS,,,
16473,73085069,6666840,I00000409322,,,2014-10-31 00:00:00,,15,6,,0,C,2014_10_PA0280300_I00000409322_INC_NIBRS,,,
16473,73084227,6666840,I00000407051,,,2014-10-01 00:00:00,,17,6,,0,C,2014_10_PA0280300_I00000407051_INC_NIBRS,,,
16473,73084228,6666840,I00000407112,,,2014-10-02 00:00:00,,12,6,,0,C,2014_10_PA0280300_I00000407112_INC_NIBRS,,,
16473,73084229,6666840,I00000407184,,,2014-10-04 00:00:00,,12,6,,0,C,2014_10_PA0280300_I00000407184_INC_NIBRS,,,
16473,73084230,6666840,I00000407190,,,2014-10-04 00:00:00,,12,2,2014-10-14 00:00:00,0,C,2014_10_PA0280300_I00000407190_INC_NIBRS,,,
16473,73084231,6666840,I00000407194,,,2014-10-04 00:00:00,,11,2,2014-10-04 00:00:00,0,C,2014_10_PA0280300_I00000407194_INC_NIBRS,,,
16473,73084232,6666840,I00000407197,,,2014-10-04 00:00:00,,3,6,,0,C,2014_10_PA0280300_I00000407197_INC_NIBRS,,,
16473,73084233,6666840,I00000407198,,,2014-10-04 00:00:00,,18,6,,0,C,2014_10_PA0280300_I00000407198_INC_NIBRS,,,
16473,73084234,6666840,I00000407200,,,2014-10-04 00:00:00,,20,6,,0,C,2014_10_PA0280300_I00000407200_INC_NIBRS,,,
16473,73084235,6666840,I00000407204,,,2014-10-04 00:00:00,,21,6,,0,C,2014_10_PA0280300_I00000407204_INC_NIBRS,,,
16473,73084236,6666840,I00000407211,,,2014-10-05 00:00:00,,12,6,,0,C,2014_10_PA0280300_I00000407211_INC_NIBRS,,,
16473,73084237,6666840,I00000407233,,,2014-10-05 00:00:00,,10,6,,0,C,2014_10_PA0280300_I00000407233_INC_NIBRS,,,
16473,73084238,6666840,I00000407238,,,2014-10-05 00:00:00,,15,6,,0,C,2014_10_PA0280300_I00000407238_INC_NIBRS,,,
16473,73084239,6666840,I00000407264,,,2014-10-04 00:00:00,,23,6,,0,C,2014_10_PA0280300_I00000407264_INC_NIBRS,,,
16473,73085110,6666840,I00000410414,,,2014-10-16 00:00:00,,16,6,,0,C,2014_10_PA0280300_I00000410414_INC_NIBRS,,,
16473,73085119,6666840,I00000410715,,,2014-10-24 00:00:00,,7,6,,0,C,2014_10_PA0280300_I00000410715_INC_NIBRS,,,
